timestamp,d0,d1,d2,d3,v_mm_s,gz
1785392391.381162,9568,8499,1689,3630,0.0000,0.0000
1785392391.402524,9578,8536,1689,3658,0.0000,0.0000
1785392391.428914,9587,8527,1679,3696,23.4100,0.0000
1785392391.452341,9615,8518,1689,3630,23.4100,0.0000
1785392391.480428,9587,8565,1698,3677,45.0800,0.0000
1785392391.502079,9587,8452,1642,3621,45.0800,0.0000
1785392391.529912,9521,8583,1670,3649,56.8000,-0.2500
1785392391.554392,8790,8490,1642,3734,56.8000,-0.2500
1785392391.578919,9212,8490,1679,3621,70.3200,-0.3700
1785392391.603841,9296,8527,1679,3640,70.3200,-0.3700
1785392391.629416,9578,8555,1717,3687,81.1400,-0.3100
1785392391.655082,9278,8499,1707,3630,81.1400,-0.3100
1785392391.679908,9315,8490,1689,3612,81.1400,-0.3700
1785392391.705254,9606,8565,1707,3649,81.1400,-0.3700
1785392391.730357,9531,8527,1651,3630,81.1400,-0.5600
1785392391.756591,9531,8555,1717,3612,81.1400,-0.5600
1785392391.781306,9550,8527,1745,3649,82.8000,-0.6200
1785392391.807073,9578,8536,1698,3593,82.8000,-0.6200
1785392391.831533,9221,8508,1707,3621,89.2500,-0.8100
1785392391.856981,9596,8574,1801,3658,89.2500,-0.8100
1785392391.883051,9568,8508,1726,3602,84.8500,-0.7500
1785392391.908231,9550,8508,1698,3602,84.8500,-0.7500
1785392391.933727,9202,8508,1689,3649,91.9600,-0.6900
1785392391.957916,9559,8536,1679,3612,91.9600,-0.6900
1785392391.982852,9540,8518,1651,3612,91.9600,-0.6900
1785392392.010233,9174,8508,1670,3668,91.9600,-0.6900
1785392392.034348,9231,8480,1651,3602,102.7800,-0.6900
1785392392.059193,9296,8555,1651,3640,102.7800,-0.6900
1785392392.084980,9503,8480,1764,3658,102.7800,-0.6900
1785392392.110452,9559,8518,1717,3612,102.7800,-0.6900
1785392392.135066,9521,8565,1698,3640,102.7800,-0.7500
1785392392.160716,9578,8527,1689,3640,102.7800,-0.7500
1785392392.185883,9540,8480,1679,3602,113.6000,-0.6900
1785392392.210827,9550,8499,1689,3612,113.6000,-0.6900
1785392392.237431,9559,8508,1707,3640,110.8900,-0.6900
1785392392.262148,9596,8452,1660,3574,110.8900,-0.6900
1785392392.286865,9615,8471,1689,3593,113.6000,-0.6900
1785392392.313905,9212,8508,1679,3593,113.6000,-0.6900
1785392392.338517,9146,8555,1782,3574,116.3000,-0.6900
1785392392.363922,9568,8555,1754,3602,116.3000,-0.6900
1785392392.389244,9174,8518,1792,3593,121.7100,-0.6900
1785392392.414164,9568,8536,1829,3555,121.7100,-0.6900
1785392392.438776,9165,8480,1773,3499,124.1900,-0.6200
1785392392.465781,9174,8574,1773,3574,124.1900,-0.6200
1785392392.490224,9578,8508,1773,3593,124.6300,-0.6200
1785392392.514989,9587,8499,1782,3546,124.6300,-0.6200
1785392392.540918,9587,8546,1764,3583,132.5300,-0.6200
1785392392.566277,9550,8518,1764,3565,132.5300,-0.6200
1785392392.590777,8818,8536,1782,3537,140.6400,-0.5600
1785392392.616596,8846,8574,1810,3546,140.6400,-0.5600
1785392392.641319,9202,8499,1820,3574,132.5300,-0.5000
1785392392.666459,9202,8593,1773,3527,132.5300,-0.5000
1785392392.693349,9174,8565,1829,3527,146.0500,-0.3700
1785392392.718279,8874,8527,1782,3508,146.0500,-0.3700
1785392392.743306,8771,8546,1839,3508,146.0500,-0.3100
1785392392.767693,8808,8565,1895,3537,146.0500,-0.3100
1785392392.794719,8827,8630,1810,3490,154.1700,-0.2500
1785392392.819267,8762,8640,1848,3508,154.1700,-0.2500
1785392392.844263,8762,8593,1792,3518,162.2800,-0.0600
1785392392.869678,8799,8574,1829,3471,162.2800,-0.0600
1785392392.894689,8790,8611,1867,3518,170.4000,0.1300
1785392392.920302,8827,8565,1839,3527,170.4000,0.3100
1785392392.945937,9202,8593,1857,3480,170.4000,0.3100
1785392392.971102,8818,8565,1867,3555,170.4000,0.3100
1785392392.995659,8808,8574,1886,3508,175.8000,0.3100
1785392393.022597,8808,8565,1886,3499,181.2100,0.3700
1785392393.047931,8808,8555,1886,3555,181.2100,0.3700
1785392393.072092,8780,8574,1932,3490,185.6200,0.3700
1785392393.097661,8780,8555,1932,3443,185.6200,0.3700
1785392393.122873,9231,8621,1923,3480,185.6200,0.3700
1785392393.148840,8818,8611,1857,3499,193.1900,0.3700
1785392393.176229,8818,8593,1895,3452,193.1900,0.3700
1785392393.199307,8818,8687,1904,3461,194.7400,0.4400
1785392393.226135,9146,8527,1942,3471,197.4400,0.5000
1785392393.250696,8808,8536,1961,3443,197.4400,0.5000
1785392393.278700,8808,8518,1989,3480,196.2200,0.5600
1785392393.300712,8790,8583,1904,3433,196.2200,0.5600
1785392393.329199,8837,8593,1895,3480,201.4700,0.5600
1785392393.350950,8762,8508,1951,3443,201.4700,0.5600
1785392393.378944,8771,8565,1876,3433,200.1500,0.5600
1785392393.402399,8771,8471,1867,3443,200.1500,0.5600
1785392393.429954,8790,8546,1970,3424,196.2200,0.6200
1785392393.452141,8846,8471,1923,3461,196.2200,0.6200
1785392393.480209,8762,8508,1932,3461,202.8500,0.8100
1785392393.503523,8855,8527,1979,3443,202.8500,0.8100
1785392393.529859,8799,8490,1923,3433,197.4400,1.0000
1785392393.553766,8771,8424,1979,3424,197.4400,1.0000
1785392393.578633,8808,8461,1970,3433,200.1500,1.1200
1785392393.604096,8837,8471,1989,3452,200.1500,1.1200
1785392393.630136,8771,8452,2045,3452,197.4400,1.2500
1785392393.655318,8762,8443,1998,3415,197.4400,1.2500
1785392393.679959,8780,8443,1961,3433,204.2300,1.3100
1785392393.706558,8771,8443,1989,3405,204.2300,1.3100
1785392393.731631,8762,8443,1989,3405,202.8500,1.3100
1785392393.756378,8790,8396,2054,3461,202.8500,1.3100
1785392393.781734,8771,8396,1998,3433,196.2200,1.3100
1785392393.806526,8846,8405,1998,3405,196.2200,1.3100
1785392393.832487,9221,8452,2092,3396,200.1500,1.3700
1785392393.858202,8771,8452,2073,3396,200.1500,1.3700
1785392393.884166,8808,8461,2026,3396,197.4400,1.3700
1785392393.908066,9156,8424,2054,3396,197.4400,1.3700
1785392393.934177,8827,8405,2036,3433,197.4400,1.3700
1785392393.959399,8724,8424,2186,3386,197.4400,1.3700
1785392393.984167,8799,8424,2101,3405,202.8500,1.3100
1785392394.009199,8715,8508,2111,3340,202.8500,1.3100
1785392394.034787,8762,8471,2101,3349,194.7400,1.3100
1785392394.060388,8733,8433,2111,3358,194.7400,1.3100
1785392394.086819,8696,8424,2101,3330,197.4400,1.2500
1785392394.110821,8696,8424,2026,3358,197.4400,1.2500
1785392394.135906,8724,8518,2092,3311,197.4400,1.0600
1785392394.161802,9118,8546,2083,3311,197.4400,1.0600
1785392394.187849,9118,8471,2101,3386,197.4400,0.9400
1785392394.213470,9118,8471,2261,3340,197.4400,0.9400
1785392394.237644,8780,8452,2073,3311,200.1500,0.8800
1785392394.263896,8752,8536,2073,3330,200.1500,0.8800
1785392394.288623,8780,8518,2176,3283,197.4400,0.8800
1785392394.314353,8687,8508,2167,3311,197.4400,0.8800
1785392394.339247,8715,8480,2242,3349,197.4400,0.8800
1785392394.364166,8799,8461,2242,3311,197.4400,0.8800
1785392394.390011,8790,8480,2167,3358,194.7400,1.0000
1785392394.415221,8790,8611,2186,3330,194.7400,1.0000
1785392394.440977,8771,8583,2298,3340,192.0300,1.0000
1785392394.465423,8743,8518,2167,3330,192.0300,1.0000
1785392394.490338,8743,8593,2176,3302,194.7400,1.0600
1785392394.515559,8752,8555,2158,3311,194.7400,1.0600
1785392394.541411,8818,8527,2195,3293,197.4400,1.1200
1785392394.567433,8771,8546,2204,3293,197.4400,1.1200
1785392394.591299,8752,8527,2223,3330,197.4400,1.1200
1785392394.617944,8780,8574,2176,3255,197.4400,1.1200
1785392394.642942,8762,8593,2214,3274,197.4400,1.1200
1785392394.668556,8762,8555,2214,3340,197.4400,1.1200
1785392394.693368,8762,8583,2214,3302,200.1500,1.1200
1785392394.718325,8762,8536,2176,3311,200.1500,1.1200
1785392394.744337,8762,8640,2298,3264,198.8700,1.1200
1785392394.769928,8733,8555,2195,3293,198.8700,1.1200
1785392394.794941,8790,8583,2204,3311,204.2300,1.0000
1785392394.819231,8724,8574,2242,3255,204.2300,1.0000
1785392394.845802,8724,8565,2223,3255,197.4400,1.0000
1785392394.870766,8752,8583,2261,3246,197.4400,1.0000
1785392394.895658,8743,8536,2214,3321,201.5300,0.9400
1785392394.921156,8752,8527,2233,3274,201.5300,0.9400
1785392394.946215,8743,8621,2233,3236,204.2300,0.8800
1785392394.971939,8771,8611,2242,3302,198.8700,0.8100
1785392394.997909,8771,8640,2289,3274,198.8700,0.8100
1785392395.023275,8724,8649,2251,3199,198.8700,0.8100
1785392395.047593,8696,8621,2242,3218,206.9900,0.7500
1785392395.074093,8762,8649,2242,3189,202.8500,0.6900
1785392395.098737,8762,8602,2204,3246,202.8500,0.6900
1785392395.123667,8762,8611,2326,3236,200.1500,0.6200
1785392395.149840,8705,8583,2242,3236,200.1500,0.6200
1785392395.174450,8705,8621,2270,3199,200.1500,0.6200
1785392395.200527,8705,8630,2280,3236,196.2200,0.5600
1785392395.228869,8771,8621,2298,3208,200.1500,0.3700
1785392395.251846,8715,8649,2270,3208,200.1500,0.3700
1785392395.278031,8668,8649,2242,3180,200.1500,0.3700
1785392395.300719,8705,8574,2270,3171,200.1500,0.2500
1785392395.328268,8752,8583,2223,3180,200.1500,0.1900
1785392395.351875,8724,8649,2270,3161,200.1500,0.1900
1785392395.378586,8696,8668,2289,3208,201.4700,0.1300
1785392395.402840,8696,8574,2261,3161,201.4700,0.1300
1785392395.430738,8733,8668,2317,3180,194.7400,0.1300
1785392395.453518,8715,8668,2261,3133,194.7400,0.1300
1785392395.482088,9062,8658,2261,3171,196.2200,0.1300
1785392395.504166,8724,8687,2317,3096,196.2200,0.1300
1785392395.531025,8668,8621,2326,3180,198.7100,0.1300
1785392395.555632,9071,8649,2251,3189,198.7100,0.1300
1785392395.580377,8687,8630,2336,3096,200.1500,0.1900
1785392395.604687,8715,8705,2317,3161,200.1500,0.1900
1785392395.629613,8687,8640,2317,3180,194.7400,0.1300
1785392395.654577,8677,8602,2317,3180,194.7400,0.1300
1785392395.680309,8687,8611,2308,3180,194.7400,0.1900
1785392395.706769,8687,8640,2298,3152,194.7400,0.1900
1785392395.731446,8668,8668,2289,3152,200.1500,0.2500
1785392395.756018,8687,8593,2308,3161,200.1500,0.2500
1785392395.782359,8715,8658,2326,3152,197.4400,0.1900
1785392395.808116,8733,8640,2364,3199,197.4400,0.1900
1785392395.832405,8658,8630,2336,3105,200.1500,0.1900
1785392395.857956,8658,8668,2326,3161,200.1500,0.1900
1785392395.882824,8696,8649,2383,3171,198.8700,0.1900
1785392395.908371,8733,8696,2345,3171,198.8700,0.1900
1785392395.934294,8715,8705,2383,3114,202.8500,0.2500
1785392395.960536,8733,8640,2401,3199,202.8500,0.2500
1785392395.984861,9081,8658,2420,3143,200.1500,0.2500
1785392396.011282,8696,8640,2373,3152,200.1500,0.2500
1785392396.035512,8687,8630,2420,3124,200.1500,0.3100
1785392396.061117,8743,8602,2411,3133,200.1500,0.3100
1785392396.085972,8724,8649,2401,3161,202.8500,0.3100
1785392396.110820,8649,8696,2401,3133,202.8500,0.3100
1785392396.136509,8696,8630,2392,3143,200.1500,0.3100
1785392396.162440,8649,8649,2383,3067,200.1500,0.3100
1785392396.186845,8649,8621,2411,3133,197.4400,0.1900
1785392396.211864,8677,8602,2355,3105,197.4400,0.1900
1785392396.238297,8677,8668,2430,3143,204.2300,0.1300
1785392396.263982,8668,8621,2420,3114,204.2300,0.1300
1785392396.288661,8640,8574,2430,3067,198.8700,0.0600
1785392396.313944,8668,8565,2448,3021,198.8700,0.0600
1785392396.340385,8724,8546,2411,3086,192.0300,-0.0600
1785392396.365043,8677,8508,2392,3058,192.0300,-0.0600
1785392396.390423,8630,8574,2420,3039,197.4400,-0.1900
1785392396.415287,8574,8546,2430,3039,197.4400,-0.1900
1785392396.439973,8743,8536,2430,3030,197.4400,-0.2500
1785392396.466512,8687,8518,2439,3011,197.4400,-0.2500
1785392396.491494,8743,8546,2458,3049,194.7400,-0.2500
1785392396.516858,8630,8518,2477,2983,194.7400,-0.2500
