timestamp,d0,d1,d2,d3,v_mm_s,gz
1783084880.881168,8677,8536,1707,3621,0.0000,0.0000
1783084880.897367,8658,8602,1754,3677,0.0000,0.0000
1783084880.913054,8658,8574,1717,3640,0.0000,0.0000
1783084880.929021,9109,8649,1717,3668,25.5200,-0.0600
1783084880.945168,8743,8611,1726,3640,25.5200,-0.0600
1783084880.959994,8677,8602,1745,3640,25.5200,-0.0600
1783084880.976596,8696,8630,1707,3621,69.0000,1.6900
1783084880.992068,8668,8621,1773,3640,69.0000,1.6900
1783084881.008001,9118,8583,1707,3621,69.0000,1.6900
1783084881.024498,9099,8574,1735,3630,74.2500,-2.0000
1783084881.039999,8715,8593,1745,3612,74.2500,-2.0000
1783084881.055995,8696,8602,1707,3621,74.2500,-2.0000
1783084881.072185,8640,8583,1764,3658,110.4000,0.8100
1783084881.088052,8668,8649,1726,3621,110.4000,0.8100
1783084881.103991,8677,8593,1764,3649,110.4000,0.8100
1783084881.121761,8649,8555,1764,3602,110.8900,-0.8100
1783084881.136120,9062,8546,1754,3621,110.8900,-0.8100
1783084881.152082,8724,8555,1726,3583,110.8900,-0.8100
1783084881.168349,8668,8593,1764,3677,124.4200,1.4400
1783084881.185251,8668,8527,1698,3602,124.4200,1.4400
1783084881.201454,8715,8583,1717,3621,124.4200,1.4400
1783084881.217376,8658,8574,1754,3574,121.7100,-0.6900
1783084881.233739,8602,8527,1754,3687,121.7100,-0.6900
1783084881.249133,8705,8518,1698,3574,121.7100,-0.6900
1783084881.267340,8705,8508,1698,3640,121.7100,-0.6900
1783084881.283399,8687,8490,1735,3677,121.9800,-0.1900
1783084881.299582,8668,8536,1745,3602,121.9800,-0.1900
1783084881.315149,8799,8508,1745,3583,121.9800,-0.1900
1783084881.331200,8630,8490,1745,3602,129.8300,0.1900
1783084881.347745,9062,8527,1764,3574,129.8300,0.1900
1783084881.363163,8668,8565,1707,3602,129.8300,0.1900
1783084881.379174,8640,8480,1679,3593,132.4700,0.0600
1783084881.395468,8715,8527,1623,3565,132.4700,0.0600
1783084881.411206,9043,8536,1660,3640,132.4700,0.0600
1783084881.426381,9071,8527,1613,3602,137.9400,-0.6900
1783084881.442270,8696,8490,1642,3574,137.9400,-0.6900
1783084881.458193,8705,8499,1651,3630,137.9400,-0.6900
1783084881.478252,8668,8518,1632,3630,135.2300,-1.5000
1783084881.493355,8658,8433,1642,3583,135.2300,-1.5000
1783084881.509632,8668,8518,1642,3583,135.2300,-1.5000
1783084881.525214,9071,8480,1632,3574,149.0300,0.5600
1783084881.541345,9052,8499,1632,3555,149.0300,0.5600
1783084881.557650,8640,8499,1632,3621,149.0300,0.5600
1783084881.573014,8687,8471,1613,3593,145.8400,0.0000
1783084881.589374,8687,8499,1604,3574,145.8400,0.0000
1783084881.605491,8649,8518,1623,3565,145.8400,0.0000
1783084881.622657,8677,8518,1632,3574,145.8400,0.0000
1783084881.637160,9043,8461,1613,3602,151.4600,1.7500
1783084881.653339,8696,8480,1623,3555,151.4600,1.7500
1783084881.668376,8677,8490,1604,3612,154.5500,-0.1900
1783084881.684646,8677,8461,1642,3527,154.5500,-0.1900
1783084881.700893,8621,8508,1651,3555,154.5500,-0.1900
1783084881.716882,8630,8471,1660,3583,154.5500,-0.1900
1783084881.732713,8715,8424,1604,3574,159.5800,1.2500
1783084881.748376,8715,8461,1632,3583,159.5800,1.2500
1783084881.764368,8649,8452,1679,3555,159.5800,1.2500
1783084881.780390,8611,8452,1642,3565,162.2800,0.6900
1783084881.796099,9090,8424,1670,3546,162.2800,0.6900
1783084881.812150,8658,8433,1679,3546,162.2800,0.6900
1783084881.828408,8696,8405,1689,3555,159.5800,1.3700
1783084881.844136,8649,8452,1660,3555,159.5800,1.3700
1783084881.860199,8668,8480,1651,3527,159.5800,1.3700
1783084881.876763,8611,8480,1679,3527,167.0500,0.8800
1783084881.892660,9062,8433,1698,3527,167.0500,0.8800
1783084881.908625,8705,8452,1670,3583,167.0500,0.8800
1783084881.924816,8668,8443,1726,3527,171.1100,1.1900
1783084881.939422,8649,8443,1698,3508,171.1100,1.1900
1783084881.955474,8611,8433,1689,3565,171.1100,1.1900
1783084881.972982,8602,8433,1707,3490,173.1000,-1.1900
1783084881.987737,8658,8443,1679,3508,173.1000,-1.1900
1783084882.003352,8677,8396,1717,3527,173.1000,-1.1900
1783084882.019488,8677,8415,1726,3537,178.5100,-1.7500
1783084882.037585,8668,8386,1735,3537,178.5100,-1.7500
1783084882.053226,8658,8471,1735,3508,178.5100,-1.7500
1783084882.069533,9062,8386,1689,3508,177.6600,-1.6900
1783084882.085742,8640,8461,1698,3508,177.6600,-1.6900
1783084882.101452,8640,8358,1717,3508,177.6600,-1.6900
1783084882.117571,9062,8443,1717,3518,181.2100,0.8800
1783084882.133811,8687,8368,1735,3518,181.2100,0.8800
1783084882.149531,8696,8443,1698,3480,181.2100,0.8800
1783084882.167944,8658,8377,1726,3499,181.2100,0.8800
1783084882.180492,8640,8396,1782,3471,187.6700,-0.4400
