timestamp,d0,d1,d2,d3,v_mm_s,gz
1783085218.557931,8715,8574,1735,3649,0.0000,0.0600
1783085218.573887,9090,8602,1717,3668,0.0000,0.0600
1783085218.594872,9090,8621,1717,3668,0.0000,0.0600
1783085218.610214,8780,8668,1726,3621,26.0100,0.2500
1783085218.629971,9109,8705,1726,3621,26.0100,0.2500
1783085218.648435,9099,8696,1726,3621,64.9100,1.3700
1783085218.665850,9052,8696,1764,3640,64.9100,1.3700
1783085218.684897,9052,8696,1764,3677,64.9100,1.3700
1783085218.699511,9052,8574,1764,3658,75.7300,-0.6900
1783085218.719108,9052,8621,1764,3649,75.7300,-0.6900
1783085218.734921,8687,8574,1801,3630,75.7300,-0.6900
1783085218.751987,9034,8574,1801,3649,106.0700,0.1900
1783085218.770005,8752,8518,1792,3649,106.0700,0.1900
1783085218.787046,8752,8602,1782,3658,106.0700,0.1900
1783085218.803740,8658,8602,1764,3630,115.9200,-1.6900
1783085218.821578,8658,8518,1773,3640,115.9200,-1.6900
1783085218.839097,9146,8649,1745,3640,115.9200,-1.6900
1783085218.858244,9146,8565,1735,3621,119.3200,0.6300
1783085218.872023,8715,8565,1735,3565,119.3200,0.6300
1783085218.889894,8696,8565,1810,3565,119.3200,0.6300
1783085218.906083,8649,8536,1782,3640,124.1900,-0.1900
1783085218.923843,9127,8536,1782,3658,124.1900,-0.1900
1783085218.939965,8593,8621,1782,3621,124.1900,-0.1900
1783085218.958279,8593,8602,1735,3640,124.6300,-1.4400
1783085218.974952,8593,8546,1735,3602,124.6300,-1.4400
1783085218.992966,9081,8546,1670,3687,124.6300,-1.4400
1783085219.008054,8630,8546,1735,3583,129.7100,1.2500
1783085219.028004,9052,8546,1623,3583,129.7100,1.2500
1783085219.046027,8677,8546,1670,3630,129.7100,1.2500
1783085219.062019,9081,8546,1642,3612,135.2300,-0.9400
1783085219.082037,8677,8546,1642,3630,135.2300,-0.9400
1783085219.098685,8677,8555,1604,3696,135.2300,0.8100
1783085219.117102,8677,8555,1651,3612,135.2300,0.8100
1783085219.134061,8658,8527,1623,3574,135.2300,0.8100
1783085219.151514,8696,8565,1623,3630,140.6400,-0.1900
1783085219.171287,9456,8565,1623,3583,140.6400,-0.1900
1783085219.190346,8658,8565,1623,3583,140.6400,-0.1900
1783085219.206424,8687,8546,1623,3612,146.0500,-0.1900
1783085219.224459,8705,8546,1632,3658,146.0500,-0.1900
1783085219.242635,9034,8499,1632,3546,146.0500,-0.1900
1783085219.258650,8640,8499,1576,3565,146.0500,0.1900
1783085219.274508,8630,8490,1651,3574,146.0500,0.1900
1783085219.292491,8640,8490,1651,3574,146.0500,0.1900
1783085219.308504,8677,8499,1576,3583,148.7600,-1.3100
1783085219.324702,9071,8508,1642,3612,148.7600,-1.3100
1783085219.340405,8658,8480,1679,3537,148.7600,-1.3100
1783085219.355469,8687,8490,1679,3583,156.8700,0.1200
1783085219.373499,8687,8518,1623,3518,156.8700,0.1200
1783085219.389328,8715,8527,1623,3574,156.8700,0.1200
1783085219.407284,8715,8527,1632,3583,156.8700,-0.3100
1783085219.424249,8640,8527,1632,3621,156.8700,-0.3100
1783085219.442350,9034,8490,1632,3574,156.8700,-0.3100
1783085219.459340,9034,8452,1651,3574,156.8700,0.0600
1783085219.477278,9034,8452,1632,3593,156.8700,0.0600
1783085219.494356,8668,8452,1670,3565,156.8700,0.0600
1783085219.511528,9005,8480,1698,3537,162.2800,0.1900
1783085219.526516,8640,8508,1735,3518,162.2800,0.1900
1783085219.544350,8640,8508,1745,3546,162.2800,0.1900
1783085219.564455,8630,8508,1726,3546,161.7500,0.0600
1783085219.580374,8715,8490,1717,3518,161.7500,0.0600
1783085219.598867,8715,8443,1698,3537,171.1100,-0.2500
1783085219.615314,8611,8490,1754,3537,171.1100,-0.2500
1783085219.631519,8640,8527,1707,3583,171.1100,-0.2500
1783085219.650283,8640,8443,1689,3574,175.8000,2.0600
1783085219.665359,8668,8499,1745,3527,175.8000,2.0600
1783085219.683408,8668,8480,1745,3518,175.8000,2.0600
1783085219.700236,8630,8433,1773,3574,175.8000,1.7500
1783085219.717408,8630,8443,1707,3537,175.8000,1.7500
1783085219.736454,8733,8443,1707,3565,175.8000,1.7500
1783085219.752569,8621,8424,1745,3490,178.5100,0.6300
1783085219.768738,9062,8396,1764,3537,178.5100,0.6300
1783085219.784451,8733,8386,1773,3490,178.5100,0.6300
1783085219.804440,8733,8386,1735,3490,186.6200,1.5000
1783085219.820524,9052,8405,1735,3527,186.6200,1.5000
1783085219.842445,9052,8480,1764,3499,186.6200,1.5000
1783085219.857350,8987,8461,1782,3499,185.6200,0.4400
1783085219.875559,8987,8452,1754,3499,185.6200,0.4400
1783085219.895753,8987,8480,1754,3537,193.1900,0.3100
1783085219.911538,9015,8358,1754,3461,193.1900,0.3100
1783085219.927541,9071,8368,1773,3508,193.1900,0.3100
1783085219.942827,8996,8368,1792,3546,193.1900,0.3100
1783085219.960836,8996,8368,1726,3499,197.4400,0.1200
1783085219.976594,8640,8368,1764,3555,197.4400,0.1200
1783085219.992610,8640,8415,1707,3490,197.4400,0.1200
1783085220.011623,8640,8415,1707,3471,202.8500,-1.1200
1783085220.029606,8640,8452,1698,3452,202.8500,-1.1200
1783085220.047075,8640,8452,1698,3527,205.5600,1.7500
1783085220.063017,8611,8358,1745,3480,205.5600,1.7500
1783085220.079928,9024,8405,1745,3480,205.5600,1.7500
1783085220.101317,9024,8424,1754,3480,210.9700,-1.0600
1783085220.119813,9024,8424,1764,3499,210.9700,-1.0600
1783085220.137741,9024,8837,1773,3499,210.9700,-1.0600
1783085220.154743,9024,8339,1717,3452,205.5600,0.1200
1783085220.173955,8649,8339,1726,3499,205.5600,0.1200
1783085220.191897,8593,8368,1754,3499,205.5600,0.1200
1783085220.209893,8687,8368,1754,3415,208.2600,-0.5000
1783085220.228822,8687,8358,1754,3415,208.2600,-0.5000
1783085220.246852,8724,8358,1754,3433,208.2600,-0.5000
1783085220.263889,9034,8733,1857,3443,206.8300,0.8100
1783085220.280138,9015,8762,1735,3443,206.8300,0.8100
1783085220.300036,9015,8358,1745,3452,209.7500,0.5600
1783085220.313930,8546,8743,1773,3480,209.7500,0.5600
1783085220.329931,8959,8415,1745,3396,209.7500,0.5600
1783085220.349392,8959,8415,1735,3452,204.1800,1.8100
1783085220.367069,8602,8790,1689,3452,204.1800,1.8100
1783085220.385237,8602,8264,1735,3452,204.1800,1.8100
1783085220.402313,8602,8705,1698,3405,212.5100,-1.1200
1783085220.418806,8565,8658,1754,3443,212.5100,-1.1200
1783085220.433923,8555,8705,1670,3452,212.5100,-1.1200
1783085220.450284,8536,9184,1745,3396,205.5600,-0.2500
1783085220.466976,8527,9184,1745,3452,205.5600,-0.2500
1783085220.483151,8611,8668,1735,3377,205.5600,-0.2500
1783085220.501874,8611,8396,1735,3452,208.2600,-1.0600
1783085220.521898,8611,8846,1735,3424,208.2600,-1.0600
1783085220.539930,8527,8687,1670,3424,208.2600,-1.0600
1783085220.559112,8527,8687,1698,3461,201.5300,0.3700
1783085220.580972,8527,8687,1782,3461,201.5300,0.3700
1783085220.599840,8527,8687,1820,3461,212.5100,0.8800
1783085220.615256,8611,8593,1801,3433,212.5100,0.8800
1783085220.631044,8536,8677,1839,3358,212.5100,0.8800
1783085220.648031,8536,8677,1764,3358,208.2600,-1.8100
1783085220.665063,8602,8677,1745,3330,208.2600,-1.8100
1783085220.681280,8611,8677,1782,3452,208.2600,-1.8100
1783085220.700108,8611,9081,1810,3377,208.2600,0.5600
1783085220.719196,8611,8668,1848,3377,208.2600,0.5600
1783085220.735335,8574,8687,1782,3368,208.2600,0.5600
1783085220.753299,8574,9062,1867,3349,204.1800,2.2500
1783085220.769131,8574,9062,1773,3368,204.1800,2.2500
1783085220.785109,8527,8687,1895,3358,204.1800,2.2500
1783085220.801392,8546,8621,1773,3274,210.9700,1.8100
