timestamp,d0,d1,d2,d3,v_mm_s,gz
1784780702.292073,3602,2007,8067,8780,162.8300,-0.4400
1784780702.344030,3574,1998,8124,8799,162.2800,0.3100
1784780702.395610,3574,1961,8086,8799,159.1000,0.2500
1784780702.446823,3640,2007,8096,8846,167.6900,0.0000
1784780702.498687,3668,2026,8039,8846,171.1100,-0.5000
1784780702.549901,3677,2036,8096,8865,167.6900,-0.3100
1784780702.602042,3658,1951,8039,8855,164.9900,-1.3100
1784780702.653073,3612,1979,8049,8855,175.8000,-0.8100
1784780702.704773,3677,2036,8096,8808,172.3600,-0.5600
1784780702.756118,3649,2064,8180,8799,176.6300,1.6300
1784780702.807877,3668,2092,8058,8818,164.9900,-1.3700
1784780702.859696,3715,1979,8124,8827,162.2800,1.0600
1784780702.910912,3715,2036,8133,8874,159.5800,0.0600
1784780702.962735,3696,2045,8096,8874,154.1700,0.6300
1784780703.014072,3762,2036,8096,8865,148.7600,1.0600
1784780703.065840,3677,2036,8096,8874,146.0500,-0.1900
1784780703.117077,3696,1961,8096,8865,143.1900,-0.4400
1784780703.168862,3705,1951,8096,8893,143.5100,-0.9400
1784780703.220697,3724,2036,8096,8893,140.6400,1.2500
1784780703.272078,3715,2036,8096,8837,140.6400,-0.3700
1784780703.323799,3715,1942,8096,8855,140.6400,0.0600
1784780703.375090,3734,1961,8096,8855,132.5800,-0.3100
1784780703.426795,3743,1979,8096,8818,137.9900,0.7500
1784780703.477956,3715,1923,8067,8818,132.5300,-0.3700
1784780703.529832,3743,1951,8105,8884,129.9300,0.7500
1784780703.581709,3724,1989,8039,8884,132.5300,0.8100
1784780703.633127,3752,1951,8105,8884,135.2300,0.5600
1784780703.684770,3762,1942,8077,8884,129.8300,-0.1900
1784780703.736118,3809,1989,8124,8884,124.6300,0.1900
1784780703.787795,3799,1942,8077,8855,127.1200,0.3700
1784780703.838973,3771,1876,8152,8893,124.1900,-0.3700
1784780703.891119,3790,1979,8058,8893,121.9800,-0.2500
1784780703.942140,3827,1914,8067,8865,121.4400,-0.6300
1784780703.993932,3752,1895,8086,8893,124.4200,-0.6300
1784780704.045768,3809,1895,8002,8893,116.6700,-1.1900
1784780704.096934,3799,1904,8105,8893,121.7100,-1.0000
1784780704.148809,3780,1895,8077,8921,121.7100,0.4400
1784780704.200171,3837,1876,7974,8837,121.4400,0.5000
