timestamp,d0,d1,d2,d3,v_mm_s,gz
1783085553.148318,7383,8096,3771,2364,202.8500,-1.5000
1783085553.164553,7401,8049,3743,2345,202.8500,-0.1900
1783085553.180287,7392,8461,3743,2355,202.8500,-0.1900
1783085553.196329,7401,8461,3715,2364,202.8500,-0.1900
1783085553.212443,7364,8218,3696,2392,198.7100,1.1900
1783085553.227345,7401,8096,3715,2383,198.7100,1.1900
1783085553.243403,7420,8086,3696,2373,198.7100,1.1900
1783085553.259368,7364,8490,3715,2364,198.7100,1.1900
1783085553.275387,7411,8030,3771,2355,201.5300,-2.5600
1783085553.291687,7411,8077,3752,2364,201.5300,-2.5600
1783085553.307927,7326,8142,3743,2364,201.5300,-2.5600
1783085553.323564,7411,8077,3724,2373,194.7400,2.1900
1783085553.339406,7364,8133,3696,2373,194.7400,2.1900
1783085553.355518,7354,8124,3752,2383,194.7400,2.1900
1783085553.371401,7364,8105,3734,2401,202.8500,-1.8100
1783085553.387415,7336,8218,3734,2439,202.8500,-1.8100
1783085553.403407,7336,8490,3734,2458,202.8500,-1.8100
1783085553.419333,7364,8114,3780,2383,197.4400,0.2500
1783085553.435450,7364,8152,3734,2373,197.4400,0.2500
1783085553.451447,7345,8114,3724,2383,197.4400,0.2500
1783085553.468170,7326,8096,3715,2411,200.1500,-0.8800
1783085553.483448,7345,8058,3734,2430,200.1500,-0.8800
1783085553.499445,7336,8067,3696,2448,200.1500,-0.8800
1783085553.514492,7364,8086,3715,2430,200.1500,1.4400
1783085553.530863,7354,8058,3705,2373,200.1500,1.4400
1783085553.546457,7308,8021,3734,2439,200.1500,1.4400
1783085553.562450,7336,8058,3696,2439,200.1500,1.4400
1783085553.578662,7289,8039,3705,2411,200.1500,-0.1200
1783085553.594539,7298,8433,3724,2411,200.1500,-0.1200
1783085553.610463,7289,8058,3724,2383,200.1500,-0.1200
1783085553.626670,7289,8049,3762,2467,197.4400,1.0600
1783085553.642494,7317,8096,3743,2458,197.4400,1.0600
1783085553.658520,7270,8152,3743,2467,197.4400,1.0600
1783085553.674719,7326,8049,3743,2448,202.8500,1.8100
1783085553.690517,7317,7992,3762,2458,202.8500,1.8100
1783085553.706568,7308,8030,3734,2458,202.8500,1.8100
1783085553.723760,7308,8030,3724,2477,197.4400,-0.4400
1783085553.740803,7270,8124,3724,2420,197.4400,-0.4400
1783085553.755635,7289,8021,3715,2458,197.4400,-0.4400
1783085553.771611,7251,8086,3734,2430,197.4400,0.5600
1783085553.787565,7270,8086,3734,2580,197.4400,0.5600
1783085553.803564,7270,8096,3724,2439,197.4400,0.5600
1783085553.819538,7251,8114,3752,2439,205.5600,0.7500
1783085553.835634,7345,8086,3790,2420,205.5600,0.7500
1783085553.851570,7233,8086,3715,2430,205.5600,0.7500
1783085553.868313,7279,8096,3705,2439,202.8500,2.0600
1783085553.883747,7242,8030,3734,2448,202.8500,2.0600
1783085553.899581,7270,8396,3752,2439,202.8500,2.0600
1783085553.915068,7270,8386,3752,2552,210.9700,-0.3100
1783085553.931985,7251,8002,3715,2448,210.9700,-0.3100
1783085553.947666,7270,8077,3780,2458,210.9700,-0.3100
1783085553.963668,7261,8058,3799,2477,210.9700,-0.3100
1783085553.979708,7233,8096,3752,2477,200.1500,0.3100
1783085553.995736,7214,8067,3771,2467,200.1500,0.3100
1783085554.011634,7214,8058,3762,2495,200.1500,0.3100
1783085554.027692,7279,8302,3762,2467,205.5600,0.4400
1783085554.042712,7233,8021,3780,2486,205.5600,0.4400
1783085554.059205,7176,8508,3771,2467,205.5600,0.4400
1783085554.074739,7251,8039,3771,2448,201.5300,0.1900
1783085554.090689,7186,8011,3734,2467,201.5300,0.1900
1783085554.107148,7186,8021,3743,2467,201.5300,0.1900
1783085554.122594,7176,7899,3780,2477,209.7500,-0.4400
1783085554.138775,7195,8030,3799,2523,209.7500,-0.4400
1783085554.154881,7204,8330,3762,2458,209.7500,-0.4400
1783085554.170659,7167,8011,3780,2448,208.2600,0.2500
1783085554.186690,7204,7945,3743,2533,208.2600,0.2500
1783085554.202861,7195,8593,3771,2467,208.2600,0.2500
1783085554.219700,7195,8039,3780,2467,201.5300,-1.3700
1783085554.234748,7195,8236,3799,2448,201.5300,-1.3700
1783085554.250999,7176,8274,3752,2448,201.5300,-1.3700
1783085554.268345,7167,8161,3752,2448,209.7500,0.0000
1783085554.283852,7195,8002,3799,2458,209.7500,0.0000
1783085554.299983,7167,8208,3771,2505,209.7500,0.0000
1783085554.315931,7204,8077,3771,2533,205.5600,-3.6300
1783085554.331779,7157,7983,3799,2514,205.5600,-3.6300
1783085554.347758,7129,8142,3780,2533,205.5600,-3.6300
1783085554.364069,7129,8171,3762,2533,200.1500,2.6300
1783085554.379821,7157,8152,3771,2505,200.1500,2.6300
1783085554.395853,7176,8030,3780,2523,200.1500,2.6300
1783085554.412336,7139,8246,3780,2505,200.1500,2.6300
1783085554.427796,7120,8105,3771,2523,205.5600,-0.9400
1783085554.443810,7176,7955,3752,2505,205.5600,-0.9400
1783085554.460026,7129,8246,3790,2523,205.5600,-0.9400
1783085554.475915,7139,7936,3837,2561,200.1500,0.6900
1783085554.491851,7139,8049,3771,2598,200.1500,0.6900
1783085554.508178,7111,7945,3762,2514,200.1500,0.6900
1783085554.523917,7101,8021,3790,2580,200.1500,-0.1200
1783085554.539951,7139,7908,3827,2533,200.1500,-0.1200
1783085554.556126,7101,8030,3780,2523,200.1500,-0.1200
1783085554.571216,7120,7945,3818,2514,198.8700,-0.5600
1783085554.587148,7111,7908,3771,2570,198.8700,-0.5600
1783085554.602991,7167,7992,3752,2589,198.8700,-0.5600
1783085554.619490,7101,8114,3790,2533,201.4700,2.7500
1783085554.635373,7111,8039,3790,2495,201.4700,2.7500
1783085554.652216,7082,8039,3799,2627,201.4700,2.7500
1783085554.668864,7082,8058,3790,2533,200.1500,0.4400
1783085554.684042,7045,7955,3743,2514,200.1500,0.4400
1783085554.700143,7092,8124,3799,2552,200.1500,0.4400
1783085554.715952,7073,8021,3818,2542,200.1500,0.4400
1783085554.731941,7101,8255,3771,2542,196.2200,1.1900
1783085554.748127,7073,7899,3780,2514,196.2200,1.1900
1783085554.763926,7064,7974,3780,2570,196.2200,1.1900
1783085554.779969,7064,7899,3809,2570,194.7400,-2.2500
1783085554.796228,7101,7908,3780,2589,194.7400,-2.2500
1783085554.811984,7064,7842,3771,2570,194.7400,-2.2500
1783085554.827171,7054,7992,3799,2523,201.4700,-0.3700
1783085554.843104,7026,8114,3790,2542,201.4700,-0.3700
1783085554.858976,7036,7917,3780,2552,201.4700,-0.3700
1783085554.875202,7064,8114,3780,2552,196.2200,-2.3800
1783085554.891042,7026,7917,3799,2552,196.2200,-2.3800
1783085554.907181,7092,8058,3846,2589,196.2200,-2.3800
1783085554.923204,7045,8030,3790,2627,198.7100,-0.6300
1783085554.938996,7017,7917,3790,2608,198.7100,-0.6300
1783085554.954995,7073,7880,3799,2561,198.7100,-0.6300
1783085554.971206,7026,8030,3818,2608,202.8500,0.5600
1783085554.987054,7073,7945,3818,2627,202.8500,0.5600
1783085555.003034,7045,7936,3809,2608,202.8500,0.5600
1783085555.019591,7007,8002,3818,2589,198.8700,-0.1200
1783085555.035051,7045,7908,3780,2645,198.8700,-0.1200
1783085555.051037,7036,7983,3818,2608,198.8700,-0.1200
1783085555.067145,7007,8171,3809,2598,209.7500,1.1900
1783085555.083098,6998,8039,3837,2636,209.7500,1.1900
1783085555.099070,6998,7786,3799,2674,209.7500,1.1900
1783085555.114316,7045,7917,3827,2655,201.5300,-1.1900
1783085555.130079,7017,7880,3818,2664,201.5300,-1.1900
1783085555.146107,7007,7917,3827,2598,201.5300,-1.1900
1783085555.162293,7073,7870,3827,2683,201.5300,-1.1900
1783085555.180347,7073,7927,3865,2683,206.9900,0.6900
1783085555.196129,7064,7917,3837,2617,206.9900,0.6900
1783085555.212160,6998,7908,3855,2636,206.9900,0.6900
1783085555.228363,6979,8021,3865,2674,205.5600,-1.5000
1783085555.244174,6989,7889,3846,2645,205.5600,-1.5000
1783085555.260162,7054,7842,3874,2674,205.5600,-1.5000
1783085555.276337,6970,8002,3846,2664,205.5600,-0.5000
1783085555.292154,7026,7908,3912,2730,205.5600,-0.5000
1783085555.308253,6998,7814,3865,2683,205.5600,-0.5000
1783085555.324343,6998,7880,3855,2664,198.8700,0.9400
1783085555.340175,6970,7814,3902,2692,198.8700,0.9400
1783085555.356343,6989,7880,3874,2692,198.8700,0.9400
1783085555.371215,6960,7824,3855,2627,202.8500,-1.4400
1783085555.387159,6970,7908,3912,2720,202.8500,-1.4400
1783085555.403184,6970,7917,3855,2702,202.8500,-1.4400
1783085555.419373,6970,7927,3874,2674,202.8500,0.9400
1783085555.435241,6989,7833,3874,2683,202.8500,0.9400
1783085555.451425,6942,7833,3865,2692,202.8500,0.9400
1783085555.467233,6960,7842,3884,2692,202.8500,0.9400
1783085555.483187,7007,7889,3846,2683,209.7500,0.1200
1783085555.499246,6895,7786,3912,2702,209.7500,0.1200
1783085555.515247,6960,7861,3912,2711,209.7500,0.1200
1783085555.531245,6923,7814,3884,2683,198.8700,-0.8100
1783085555.547292,6942,7786,3884,2739,198.8700,-0.8100
1783085555.563301,6942,7758,3884,2739,198.8700,-0.8100
1783085555.579409,6923,7814,3902,2683,205.5600,0.8800
1783085555.595250,6951,7758,3893,2702,205.5600,0.8800
1783085555.611509,6914,7777,3884,2730,205.5600,0.8800
